Year, Month, Day, Latitude, Longitude, Rust Severity:WheatLeafRust, Rust Incidence:WheatLeafRust, Binary disease presence  
2011,12,26,11.476,38.141,0,0,0
2011,12,26,11.48,38.093,0,0,0
2011,12,26,11.501,38.041,0,0,0
2011,12,26,11.502,38.053,0,0,0
2011,12,27,7.156,39.493,0,0,0
2011,12,27,7.17,39.5,0,0,0
2011,12,27,11.374,38.311,0,0,0
2011,12,27,11.375,38.31,0,0,0
2011,12,27,11.395,38.3,0,0,0
2011,12,27,11.41,38.276,0,0,0
2011,12,27,11.432,38.28,0,0,0
2011,12,27,11.435,38.26,0,0,0
2011,12,27,11.443,38.176,0,0,0
2011,12,27,11.444,38.225,0,0,0
2011,12,27,11.522,37.592,0,0,0
2011,12,28,7.1538,39.495,0,0,0
2011,12,28,7.1552,39.502,0,0,0
2011,12,28,11.023,37.495,0,0,0
2011,12,28,11.031,37.511,0,0,0
2011,12,28,11.036,37.54,0,0,0
2011,12,28,11.036,37.514,0,0,0
2011,12,28,11.04,37.481,0,0,0
2011,12,28,11.073,37.444,0,0,0
2011,12,28,11.082,37.406,0,0,0
2011,12,28,11.09,37.371,0,0,0
2011,12,28,11.125,37.355,0,0,0
2011,12,28,11.192,37.262,0,0,0
2011,12,28,11.205,38.402,0,0,0
2011,12,28,11.215,37.251,0,0,0
2011,12,28,11.255,37.235,0,0,0
2011,12,28,11.264,37.241,0,0,0
2011,12,28,11.291,37.234,0,0,0
2011,12,29,10.34,38.291,0,0,0
2011,12,29,10.34,38.092,0,0,0
2011,12,29,10.381,38.094,0,0,0
2011,12,29,10.426,38.094,0,0,0
2011,12,29,10.444,38.066,0,0,0
2011,12,29,10.466,38.054,0,0,0
2011,12,29,10.483,38.063,0,0,0
2011,12,29,10.503,38.175,0,0,0
2011,12,29,10.505,38.064,0,0,0
2011,12,29,10.505,38.186,0,0,0
2011,12,29,10.514,38.165,0,0,0
2011,12,29,10.524,38.116,0,0,0
2011,12,29,10.531,38.054,0,0,0
2011,12,29,10.553,38.092,0,0,0
2011,12,29,10.562,38.072,0,0,0
2011,12,29,10.562,38.032,0,0,0
2011,12,29,10.575,38,0,0,0
2011,12,29,10.595,37.572,0,0,0
2011,12,29,11.014,37.544,0,0,0
2011,12,30,10.093,37.454,0,0,0
2011,12,30,10.104,37.443,0,0,0
2011,12,30,10.125,37.451,0,0,0
2011,12,30,10.143,37.551,0,0,0
2011,12,30,10.143,37.455,0,0,0
2011,12,30,10.143,37.574,0,0,0
2011,12,30,10.145,38.054,0,0,0
2011,12,30,10.145,37.515,0,0,0
2011,12,30,10.161,38.075,0,0,0
2011,12,30,10.161,37.464,0,0,0
2011,12,30,10.172,37.481,0,0,0
2011,12,30,10.173,38.081,0,0,0
2011,12,30,10.183,37.474,0,0,0
2011,12,30,10.214,37.482,0,0,0
2011,12,30,10.254,37.51,0,0,0
2011,12,31,6.5756,40.092,1,1,1
2011,12,31,6.5808,40.064,0,0,0
2011,12,31,6.5831,40.083,1,1,1
2011,12,31,6.5846,40.065,1,1,1
2011,12,31,6.5905,40.073,0,0,0
2011,12,31,6.5927,40.002,0,0,0
2011,12,31,7.0008,40.001,0,0,0
2011,12,31,7.0032,40.062,1,1,1
2011,12,31,7.0046,40.03,0,0,0
2011,12,31,7.0439,40.122,0,0,0
2012,1,1,7.0656,40.093,0,0,0
2012,1,1,7.0808,40.095,1,1,1
2012,1,1,7.1023,40.114,0,0,0
2012,1,1,7.1026,40.11,0,0,0
2012,1,1,7.1026,40.11,1,1,1
2012,1,1,7.1032,40.105,0,0,0
2012,1,1,7.1055,40.134,0,0,0
2012,1,1,7.1113,40.134,0,0,0
2012,1,2,7.0008,40.438,0,0,0
2012,1,2,7.0123,40.202,0,0,0
2012,1,2,7.0208,40.181,0,0,0
2012,1,2,7.0234,40.374,2,3,1
2012,1,2,7.0307,40.173,0,0,0
2012,1,2,7.0355,40.294,1,3,1
2012,1,2,7.0406,40.15,0,0,0
2012,1,2,7.041,40.132,0,0,0
2012,1,2,7.0438,40.333,1,3,1
2012,1,2,7.062,40.375,1,3,1
2012,1,2,7.0729,40.382,1,1,1
2012,1,2,7.0758,40.393,2,3,1
2012,1,2,7.0857,40.403,2,3,1
2012,1,3,7.0903,40.425,1,3,1
2012,1,3,7.0905,40.396,1,3,1
2012,1,3,7.0917,40.391,0,0,0
2012,1,3,7.0917,40.391,1,3,1
2012,1,3,7.1015,40.432,2,3,1
2012,1,3,7.1017,40.374,1,3,1
2012,1,3,7.1148,40.351,2,3,1
2012,1,3,7.1154,40.435,2,3,1
2012,1,3,7.1214,40.343,0,0,0
2012,1,3,7.1214,40.343,1,3,1
2012,1,3,7.1319,40.434,1,3,1
2012,1,3,7.1337,40.306,0,0,0
2012,1,3,7.1434,40.426,1,3,1
2012,1,3,7.1503,40.413,0,0,0
2012,1,3,7.1505,40.414,0,0,0
2012,1,3,7.1649,40.293,1,3,1
2012,1,3,7.1914,40.296,1,3,1
2012,1,4,7.1041,39.839,0,0,0
2012,1,4,7.105,39.836,0,0,0
2012,1,4,7.1152,39.857,0,0,0
2012,1,4,7.1262,39.875,1,3,1
2012,1,4,7.1358,40.253,1,1,1
2012,1,4,7.1376,39.908,1,3,1
2012,1,4,7.1514,40.272,0,0,0
2012,1,4,7.1811,40.163,1,2,1
2012,1,4,7.2246,40.124,0,0,0
2012,1,4,7.2257,40.303,0,0,0
2012,1,4,7.2257,40.303,1,3,1
2012,1,4,7.23,40.095,0,0,0
2012,1,4,7.2315,40.073,0,0,0
2012,1,4,7.2451,40.313,1,3,1
2012,1,4,7.2513,40.313,1,1,1
2012,1,4,7.2643,40.333,1,2,1
2012,1,4,7.2717,40.35,0,0,0
2012,1,5,6.9234,40.333,0,0,0
2012,1,5,6.925,40.32,0,0,0
2012,1,5,6.962,40.337,0,0,0
2012,1,5,6.9847,40.354,0,0,0
2012,1,5,7.0433,40.173,0,0,0
2012,1,11,8.5252,37.535,0,0,0
2012,1,11,8.5804,37.347,0,0,0
2012,1,11,8.5875,37.284,0,0,0
2012,1,11,8.5909,37.429,0,0,0
2012,1,11,8.5964,37.377,0,0,0
2012,1,13,10.165,37.266,0,0,0
2012,1,13,10.172,37.272,0,0,0
2012,1,13,10.182,37.255,0,0,0
2012,1,13,10.19,37.294,0,0,0
2012,1,13,10.206,37.311,0,0,0
2012,1,13,10.226,37.324,0,0,0
2012,1,13,10.252,37.335,0,0,0
2012,1,13,10.292,37.331,0,0,0
2012,1,13,10.375,36.553,0,0,0
2012,1,13,10.381,36.556,0,0,0
2012,1,13,10.394,36.572,0,0,0
2012,1,13,10.394,36.596,0,0,0
2012,1,13,10.413,37.022,0,0,0
2012,1,16,9.0138,38.11,0,0,0
2012,2,9,10.271,37.778,0,0,0
2012,2,9,10.279,37.45,0,0,0
2012,2,9,10.28,37.451,0,0,0
2012,2,9,10.312,37.484,0,0,0
2012,2,9,10.313,37.484,0,0,0
2012,2,9,10.317,37.495,0,0,0
2012,2,9,10.35,37.52,0,0,0
2012,2,9,10.353,37.701,0,0,0
2012,2,9,10.383,37.544,0,0,0
2012,2,9,10.414,37.568,0,0,0
2012,2,10,10.177,37.741,0,0,0
2012,2,10,10.24,37.764,0,0,0
2012,2,10,10.499,37.98,0,0,0
2012,2,11,10.134,37.746,0,0,0
2012,2,11,10.374,37.812,0,0,0
2012,2,11,10.426,37.88,0,0,0
2012,2,11,10.449,37.923,0,0,0
2012,2,11,11.801,38.172,0,0,0
2012,2,13,10.488,37.552,0,0,0
2012,2,13,11.023,36.542,0,0,0
2012,2,13,11.243,37.07,0,0,0
2012,2,15,11.759,38.479,0,0,0
2012,2,15,11.8,38.157,0,0,0
2012,2,16,11.628,38.523,0,0,0
2012,2,16,11.67,38.499,0,0,0
2012,2,16,11.724,38.468,0,0,0
2012,2,16,11.865,37.996,0,0,0
2012,2,17,11.865,37.996,0,0,0
2012,8,4,6.9855,40.353,1,1,1
2012,8,4,7.0033,40.118,0,0,0
2012,8,4,7.0091,40.006,0,0,0
2012,8,4,7.0118,40.02,0,0,0
2012,8,4,7.0128,40.035,0,0,0
2012,8,4,7.0128,40.036,0,0,0
2012,8,4,7.0157,40.363,0,0,0
2012,8,4,7.0259,40.311,0,0,0
2012,8,4,7.0393,39.981,0,0,0
2012,8,4,7.0506,40.293,0,0,0
2012,8,4,7.0696,40.198,0,0,0
2012,8,4,7.0707,40.246,0,0,0
2012,8,4,7.0771,40.145,1,1,1
2012,8,4,7.0774,40.144,0,0,0
2012,8,4,7.0846,40.112,0,0,0
2012,8,4,7.0846,40.112,0,0,0
2012,8,4,7.0953,40.064,0,0,0
2012,8,4,7.099,40.052,0,0,0
2012,8,5,7.2299,40.421,1,1,1
2012,8,5,7.2406,40.435,0,0,0
2012,8,5,7.2412,40.435,1,3,1
2012,8,5,7.2416,40.436,0,0,0
2012,8,5,7.2539,40.456,1,3,1
2012,8,5,7.2541,40.455,0,0,0
2012,8,5,7.2826,40.491,1,3,1
2012,8,5,7.2831,40.49,1,1,1
2012,8,5,7.2861,40.491,1,3,1
2012,8,5,7.3186,40.5,1,3,1
2012,8,5,7.3418,40.261,2,3,1
2012,8,5,7.348,39.99,0,0,0
2012,8,5,7.3718,40.243,1,3,1
2012,8,5,7.3829,40.025,0,0,0
2012,8,5,7.3876,40.082,0,0,0
2012,8,5,7.4368,40.54,2,3,1
2012,8,5,7.4371,40.54,2,3,1
2012,8,6,7.1172,40.633,0,0,0
2012,8,6,7.1257,40.644,0,0,0
2012,8,6,7.1434,40.67,3,3,1
2012,8,6,7.146,40.694,1,3,1
2012,8,6,7.15,40.674,3,3,1
2012,8,6,7.1502,40.674,1,1,1
2012,8,6,7.1663,40.721,1,3,1
2012,8,6,7.1703,40.629,1,3,1
2012,8,6,7.1713,40.721,1,3,1
2012,8,6,7.1937,40.592,1,3,1
2012,8,6,7.2058,40.732,1,3,1
2012,8,6,7.2135,40.546,1,3,1
2012,8,6,7.2287,40.514,1,3,1
2012,8,6,7.2422,40.698,1,1,1
2012,8,6,7.2817,40.669,0,0,0
2012,8,6,7.2839,40.659,0,0,0
2012,8,6,7.3094,40.659,0,0,0
2012,8,6,7.3105,40.658,0,0,0
2012,9,19,6.5994,39.089,0,0,0
2012,9,19,7.0022,39.053,0,0,0
2012,9,26,6.5906,39.101,0,0,0
2012,9,26,6.5934,39.133,0,0,0
2012,9,26,6.5948,39.183,0,0,0
2012,9,26,7.0032,39.22,0,0,0
2012,9,26,7.0049,39.245,0,0,0
2012,9,26,7.0244,39.094,0,0,0
2012,9,26,7.0322,39.101,0,0,0
2012,9,26,7.0428,39.181,0,0,0
2012,9,26,7.0721,39.121,0,0,0
2012,9,28,8.2046,39.37,0,0,0
2012,9,28,8.2135,39.391,0,0,0
2012,9,28,8.2241,39.356,0,0,0
2012,9,28,8.2703,39.466,2,3,1
2012,9,28,14.346,39.434,1,3,1
2012,9,28,14.37,39.403,1,3,1
2012,9,28,14.398,39.388,1,1,1
2012,9,29,8.1737,39.223,3,3,1
2012,9,29,8.33,39.482,0,0,0
2012,9,30,9.0933,41.05,0,0,0
2012,9,30,9.1058,41.095,0,0,0
2012,9,30,9.1306,41.054,1,1,1
2012,9,30,9.2908,42.141,2,3,1
2012,9,30,9.2916,42.134,0,0,0
2012,9,30,9.2939,42.145,1,1,1
2012,9,30,9.2989,42.377,0,0,0
2012,10,1,8.0038,39.05,0,0,0
2012,10,1,8.1444,39.193,3,3,1
2012,10,1,8.173,39.193,3,3,1
2012,10,1,13.691,39.522,0,0,0
2012,10,1,13.992,39.591,3,1,1
2012,10,1,14.011,39.596,1,3,1
2012,10,1,14.076,39.565,1,3,1
2012,10,2,13.82,39.528,1,1,1
2012,10,2,13.854,39.465,0,0,0
2012,10,2,13.874,39.432,1,2,1
2012,10,2,13.92,39.386,1,3,1
2012,10,2,13.95,39.39,1,3,1
2012,10,2,13.981,39.441,1,3,1
2012,10,2,13.994,39.455,0,0,0
2012,10,2,14.003,39.478,1,3,1
2012,10,3,13.298,39.319,2,3,1
2012,10,3,13.805,39.428,1,3,1
2012,10,3,13.845,39.601,1,1,1
2012,10,3,13.901,39.577,2,3,1
2012,10,5,13.205,39.344,2,3,1
2012,10,6,13.326,39.527,2,3,1
2012,10,6,13.369,39.531,1,3,1
2012,10,6,13.412,39.54,2,3,1
2012,10,6,13.439,39.551,0,0,0
2012,10,9,13.568,39.533,1,3,1
2012,10,9,13.598,39.593,0,0,0
2012,10,9,13.639,39.572,2,3,1
2012,10,9,13.683,39.58,1,3,1
2012,10,9,13.737,39.59,1,3,1
2012,10,9,13.787,39.649,1,3,1
2012,10,10,13.659,39.188,2,3,1
2012,10,10,13.804,39.367,1,2,1
2012,10,10,13.861,39.719,0,0,0
2012,10,10,13.885,39.743,0,0,0
2012,10,10,13.907,39.742,0,0,0
2012,10,10,13.92,39.736,0,0,0
2012,10,10,13.933,39.732,0,0,0
2012,10,10,13.946,39.738,0,0,0
2012,10,13,13.641,39.33,3,3,1
2012,10,13,13.657,39.203,2,3,1
2012,10,14,12.302,39.455,0,0,0
2012,10,14,12.315,39.456,0,0,0
2012,10,14,12.354,39.385,0,0,0
2012,10,14,12.391,39.451,3,3,1
2012,10,14,12.406,39.385,0,0,0
2012,10,14,12.436,39.42,0,0,0
2012,10,14,12.446,39.412,0,0,0
2012,10,14,12.465,39.382,0,0,0
2012,10,14,12.483,39.39,1,1,1
2012,10,14,12.502,39.412,1,1,1
2012,10,19,7.0085,39.019,0,0,0
2012,10,19,7.0155,38.591,0,0,0
2012,10,19,7.0161,38.563,0,0,0
2012,10,19,7.0216,38.509,0,0,0
2012,10,19,7.1107,38.382,1,1,1
2012,10,19,12.341,39.314,0,0,0
2012,10,19,12.355,39.311,0,0,0
2012,10,19,12.373,39.315,1,1,1
2012,10,19,12.373,39.315,0,0,0
2012,10,19,12.391,39.316,0,0,0
2012,10,19,12.402,39.316,0,0,0
2012,10,19,12.42,39.324,0,0,0
2012,10,19,12.441,39.313,0,0,0
2012,10,19,12.451,39.304,0,0,0
2012,10,19,12.453,39.292,0,0,0
2012,10,19,12.454,39.315,0,0,0
2012,10,19,12.463,39.334,0,0,0
2012,10,19,12.463,39.274,0,0,0
2012,10,19,12.483,39.326,0,0,0
2012,10,19,12.493,39.325,0,0,0
2012,10,19,12.503,39.335,0,0,0
2012,10,20,6.9434,39.037,0,0,0
2012,10,20,6.9794,39.018,0,0,0
2012,10,20,6.9834,39.131,0,0,0
2012,10,20,6.9901,39.162,0,0,0
2012,10,20,7.0046,39.12,0,0,0
2012,10,20,7.0046,39.12,0,0,0
2012,10,20,7.0046,39.076,0,0,0
2012,10,20,7.0056,39.169,0,0,0
2012,10,20,7.1766,38.389,0,0,0
2012,10,20,10.302,39.031,0,0,0
2012,10,20,10.329,39.234,0,0,0
2012,10,20,10.345,39.248,0,0,0
2012,10,20,10.345,39.248,0,0,0
2012,10,20,10.373,39.259,1,1,1
2012,10,20,10.407,39.269,0,0,0
2012,10,20,10.433,39.246,0,0,0
2012,10,20,10.433,39.251,0,0,0
2012,10,20,10.435,39.178,1,2,1
2012,10,20,10.445,39.232,0,0,0
2012,10,20,10.454,39.213,0,0,0
2012,10,20,10.456,39.267,0,0,0
2012,10,20,10.47,39.28,1,3,1
2012,10,20,10.477,39.281,0,0,0
2012,10,20,10.49,39.306,0,0,0
2012,10,20,10.503,39.28,0,0,0
2012,10,20,10.526,39.348,0,0,0
2012,10,20,10.57,39.39,0,0,0
2012,10,20,10.585,39.431,0,0,0
2012,10,20,10.594,38.773,0,0,0
2012,10,20,10.609,38.803,0,0,0
2012,10,20,10.609,39.431,0,0,0
2012,10,20,10.662,39.424,0,0,0
2012,10,20,10.671,38.843,0,0,0
2012,10,20,10.706,38.891,0,0,0
2012,10,20,10.706,39.42,0,0,0
2012,10,20,10.73,39.414,0,0,0
2012,10,20,10.741,39.43,0,0,0
2012,10,20,10.746,39.388,0,0,0
2012,10,20,10.747,38.911,0,0,0
2012,10,20,10.75,39.404,1,1,1
2012,10,20,10.754,38.8,0,0,0
2012,10,20,10.765,38.778,0,0,0
2012,10,20,10.766,38.852,0,0,0
2012,10,20,10.772,38.921,0,0,0
2012,10,20,10.773,39.436,0,0,0
2012,10,20,10.78,39.149,0,0,0
2012,10,20,10.78,38.897,0,0,0
2012,10,20,10.785,39.444,0,0,0
2012,10,20,10.801,39.171,0,0,0
2012,10,20,10.816,39.467,0,0,0
2012,10,20,10.851,39.184,0,0,0
2012,10,20,10.867,39.463,0,0,0
2012,10,20,11.029,39.247,0,0,0
2012,10,20,11.059,39.195,2,3,1
2012,10,20,11.068,39.534,1,1,1
2012,10,20,11.091,39.643,0,0,0
2012,10,20,11.091,39.643,3,3,1
2012,10,20,11.093,39.59,0,0,0
2012,10,20,11.093,39.565,0,0,0
2012,10,20,11.115,39.219,0,0,0
2012,10,20,11.175,39.24,0,0,0
2012,10,20,11.218,38.916,0,0,0
2012,10,20,11.238,39.233,0,0,0
2012,10,20,11.305,39.253,0,0,0
2012,10,20,11.349,39.244,0,0,0
2012,10,20,11.384,39.241,0,0,0
2012,10,20,11.508,39.02,0,0,0
2012,10,20,11.525,39.056,0,0,0
2012,10,20,11.529,39.032,0,0,0
2012,10,20,11.536,39.275,0,0,0
2012,10,20,11.544,39.251,0,0,0
2012,10,20,11.56,38.968,0,0,0
2012,10,20,11.563,39.131,0,0,0
2012,10,20,11.568,38.972,0,0,0
2012,10,20,11.586,39.183,0,0,0
2012,10,20,11.599,38.966,0,0,0
2012,10,20,11.6,38.357,1,1,1
2012,10,20,11.605,38.94,0,0,0
2012,10,20,11.61,38.922,0,0,0
2012,10,20,11.618,38.924,0,0,0
2012,10,20,11.627,38.919,0,0,0
2012,10,20,11.644,38.924,1,1,1
2012,10,20,11.66,38.933,1,1,1
2012,10,20,11.664,38.851,0,0,0
2012,10,20,11.67,38.929,0,0,0
2012,10,20,11.677,38.811,0,0,0
2012,10,20,11.679,38.894,0,0,0
2012,10,20,11.68,38.93,0,0,0
2012,10,20,11.682,38.915,0,0,0
2012,10,20,11.687,38.919,0,0,0
2012,10,20,11.694,38.774,0,0,0
2012,10,20,11.705,38.913,0,0,0
2012,10,20,11.705,38.945,0,0,0
2012,10,20,11.726,38.762,0,0,0
2012,10,20,11.726,38.978,0,0,0
2012,10,20,11.75,38.749,0,0,0
2012,10,20,11.79,38.723,0,0,0
2012,10,20,11.797,38.723,0,0,0
2012,10,20,11.804,38.582,1,1,1
2012,10,20,11.813,38.579,0,0,0
2012,10,20,11.818,38.606,0,0,0
2012,10,20,11.818,38.687,0,0,0
2012,10,20,11.819,38.646,0,0,0
2012,10,20,11.886,39.167,0,0,0
2012,10,20,11.937,39.431,0,0,0
2012,10,20,11.967,39.426,1,1,1
2012,10,20,12.291,39.185,0,0,0
2012,10,20,12.293,39.211,0,0,0
2012,10,20,12.294,39.226,0,0,0
2012,10,20,12.303,39.171,0,0,0
2012,10,20,12.303,39.254,0,0,0
2012,10,20,12.305,39.163,0,0,0
2012,10,20,12.305,39.304,0,0,0
2012,10,20,12.314,39.282,0,0,0
2012,10,20,12.321,39.301,0,0,0
2012,10,20,12.34,39.285,0,0,0
2012,10,21,6.9874,39.213,0,0,0
2012,10,21,6.9939,39.24,0,0,0
2012,10,21,6.9965,39.29,0,0,0
2012,10,21,7.0055,39.343,0,0,0
2012,10,21,7.0088,39.367,0,0,0
2012,10,21,7.021,39.435,0,0,0
2012,10,21,7.0252,39.444,0,0,0
2012,10,21,7.0489,39.477,0,0,0
2012,10,21,7.0896,39.432,0,0,0
2012,10,21,7.1203,39.428,0,0,0
2012,10,21,7.1531,39.446,0,0,0
2012,10,21,7.1725,39.463,0,0,0
2012,10,21,12.523,39.332,0,0,0
2012,10,21,12.535,39.305,0,0,0
2012,10,21,12.551,39.304,1,1,1
2012,10,21,12.553,39.333,0,0,0
2012,10,21,12.554,39.32,1,1,1
2012,10,21,12.564,39.312,1,1,1
2012,10,21,12.573,39.295,0,0,0
2012,10,21,12.574,39.275,0,0,0
2012,10,21,12.584,39.321,0,0,0
2012,10,21,12.593,39.324,1,2,1
2012,10,25,8.5653,38.252,1,1,1
2012,10,25,8.7213,38.167,0,0,0
2012,10,25,8.7919,38.137,0,0,0
2012,10,25,8.8189,38.104,0,0,0
2012,10,25,8.8687,38.094,0,0,0
2012,10,25,8.9715,38.123,0,0,0
2012,10,25,8.985,38.115,0,0,0
2012,10,25,9.0186,38.147,0,0,0
2012,10,25,12.205,39.196,3,3,1
2012,10,25,12.206,39.24,3,1,1
2012,10,25,12.21,39.206,0,0,0
2012,10,25,12.215,39.271,0,0,0
2012,10,25,12.216,39.244,2,1,1
2012,10,25,12.224,39.255,0,0,0
2012,10,25,12.411,39.551,0,0,0
2012,10,25,12.425,39.552,0,0,0
2012,10,25,12.49,39.433,1,1,1
2012,10,25,12.569,39.319,0,0,0
2012,10,25,12.571,39.341,0,0,0
2012,10,25,12.591,39.283,0,0,0
2012,10,25,12.645,39.225,0,0,0
2012,10,26,8.4802,38.235,0,0,0
2012,10,26,8.5682,37.99,0,0,0
2012,10,26,8.5761,38.001,1,1,1
2012,10,26,8.5811,37.993,1,1,1
2012,10,26,8.5997,38.238,0,0,0
2012,10,26,8.6181,38.032,0,0,0
2012,10,26,8.6185,38.032,0,0,0
2012,10,26,8.6423,38.065,0,0,0
2012,10,26,8.6444,38.127,1,1,1
2012,10,26,8.6466,38.201,1,2,1
2012,10,26,8.648,38.221,0,0,0
2012,10,26,8.7169,38.264,0,0,0
2012,10,26,8.8116,38.354,0,0,0
2012,10,26,12.635,39.352,0,0,0
2012,10,26,12.694,39.349,0,0,0
2012,10,27,8.5776,37.941,0,0,0
2012,10,27,8.5994,37.879,0,0,0
2012,10,27,8.6015,37.914,0,0,0
2012,10,27,8.617,37.915,0,0,0
2012,10,27,8.6796,37.889,0,0,0
2012,10,27,8.7242,37.885,0,0,0
2012,10,27,8.855,37.893,0,0,0
2012,10,27,8.8789,37.891,0,0,0
2012,10,27,8.9094,37.876,0,0,0
2012,10,27,8.9567,37.846,0,0,0
2012,10,27,8.9686,37.901,0,0,0
2012,10,27,8.9733,37.986,0,0,0
2012,10,27,8.9991,38.062,0,0,0
2012,10,27,9.0205,38.114,0,0,0
2012,10,29,8.3888,38.34,0,0,0
2012,10,29,8.4879,38.386,0,0,0
2012,10,29,8.5265,39.408,0,0,0
2012,10,29,8.6586,37.892,0,0,0
2012,10,29,8.7373,37.481,0,0,0
2012,10,29,8.754,37.531,0,0,0
2012,10,29,8.8616,37.679,0,0,0
2012,10,29,8.8748,37.749,0,0,0
2012,10,29,8.95,37.75,0,0,0
2012,10,29,8.9909,37.807,1,1,1
2012,10,30,8.3768,38.313,0,0,0
2012,10,30,8.3851,38.091,0,0,0
2012,10,30,8.4256,38.155,0,0,0
2012,10,30,8.4672,38.196,0,0,0
2012,10,30,8.9679,37.496,0,0,0
2012,10,30,8.9715,37.549,0,0,0
2012,10,30,8.9771,37.752,0,0,0
2012,10,30,8.9778,37.682,0,0,0
2012,10,30,8.9816,37.598,0,0,0
2012,10,30,8.9824,37.638,0,0,0
2012,10,30,8.9843,37.721,0,0,0
2012,10,30,9.0018,37.467,0,0,0
2012,10,30,9.0313,37.449,0,0,0
2012,10,30,9.0588,37.419,0,0,0
2012,10,30,9.0937,37.371,0,0,0
2012,10,30,9.1056,37.321,0,0,0
2012,10,30,9.1489,37.299,0,0,0
2012,10,31,8.3386,38.568,0,0,0
2012,10,31,8.37,37.548,0,0,0
2012,10,31,8.3791,38.022,0,0,0
2012,10,31,9.2497,42.022,0,0,0
2012,10,31,9.2497,42.022,1,1,1
2012,11,1,13.761,39.594,2,3,1
2012,11,1,13.764,39.597,1,3,1
2012,11,1,13.936,39.595,1,1,1
2012,11,1,14.043,39.595,0,0,0
2012,11,1,14.048,39.592,1,1,1
2012,11,2,14.013,39.539,1,3,1
2012,11,2,14.041,39.549,2,3,1
2012,11,3,10.083,39.398,1,1,1
2012,11,3,10.089,39.412,0,0,0
2012,11,3,10.09,39.322,0,0,0
2012,11,3,10.092,39.467,2,2,1
2012,11,3,10.095,39.428,0,0,0
2012,11,3,10.1,39.338,1,1,1
2012,11,3,10.105,39.356,0,0,0
2012,11,3,10.108,39.391,0,0,0
2012,11,3,10.11,39.373,0,0,0
2012,11,3,13.761,39.583,2,3,1
2012,11,3,13.763,39.569,2,3,1
2012,11,3,13.778,39.544,3,3,1
2012,11,3,13.788,39.515,2,3,1
2012,11,3,13.79,39.478,1,3,1
2012,11,3,13.798,39.392,2,3,1
2012,11,3,13.863,39.604,3,3,1
2012,11,3,13.896,39.589,1,3,1
2012,11,4,10.089,39.247,0,0,0
2012,11,4,10.089,39.247,0,0,0
2012,11,4,10.094,39.248,0,0,0
2012,11,4,10.097,39.25,0,0,0
2012,11,4,10.107,39.254,0,0,0
2012,11,4,10.122,39.264,1,1,1
2012,11,4,10.126,39.27,0,0,0
2012,11,4,10.141,39.255,0,0,0
2012,11,4,10.146,39.251,0,0,0
2012,11,4,10.15,39.247,0,0,0
2012,11,4,10.175,39.26,0,0,0
2012,11,5,9.5637,39.376,0,0,0
2012,11,5,9.569,39.437,0,0,0
2012,11,5,9.5823,39.439,0,0,0
2012,11,5,10.136,39.263,0,0,0
2012,11,5,10.18,39.326,0,0,0
2012,11,5,10.182,39.327,0,0,0
2012,11,5,10.185,39.366,0,0,0
2012,11,5,10.185,39.336,0,0,0
2012,11,5,10.186,39.376,0,0,0
2012,11,5,10.189,39.352,0,0,0
2012,11,5,10.191,39.343,0,0,0
2012,11,5,10.196,39.391,0,0,0
2012,11,5,10.205,39.404,0,0,0
2012,11,5,10.227,39.415,0,0,0
2012,11,5,13.335,39.365,0,0,0
2012,11,5,13.381,39.415,0,0,0
2012,11,5,13.45,39.46,2,3,1
2012,11,6,7.5783,37.854,0,0,0
2012,11,6,7.5797,37.911,0,0,0
2012,11,6,7.5798,37.911,1,2,1
2012,11,6,7.6038,37.842,0,0,0
2012,11,6,7.6138,37.829,0,0,0
2012,11,6,7.6314,37.811,0,0,0
2012,11,6,7.6415,37.887,0,0,0
2012,11,6,7.6415,37.887,1,1,1
2012,11,6,7.66,37.967,1,3,1
2012,11,6,7.6656,38.045,1,3,1
2012,11,6,7.7011,37.893,0,0,0
2012,11,6,7.7476,38.126,1,3,1
2012,11,6,7.7745,37.942,0,0,0
2012,11,6,7.7932,37.965,0,0,0
2012,11,6,9.405,39.283,0,0,0
2012,11,6,9.4226,39.282,0,0,0
2012,11,6,9.4391,39.392,0,0,0
2012,11,6,9.4397,39.276,2,2,1
2012,11,6,9.4441,39.27,0,0,0
2012,11,6,9.4499,39.259,0,0,0
2012,11,6,9.4722,39.4,0,0,0
2012,11,6,9.5296,39.419,0,0,0
2012,11,6,9.5526,39.402,0,0,0
2012,11,6,9.557,39.387,0,0,0
2012,11,6,9.5623,39.365,0,0,0
2012,11,6,13.146,39.501,3,3,1
2012,11,6,13.276,39.516,2,3,1
2012,11,6,13.357,39.516,1,3,1
2012,11,7,7.1941,39.161,0,0,0
2012,11,7,7.2119,39.154,0,0,0
2012,11,7,7.2342,39.165,0,0,0
2012,11,7,7.245,39.233,0,0,0
2012,11,7,7.251,39.205,0,0,0
2012,11,7,7.3272,37.849,0,0,0
2012,11,7,7.3272,37.849,1,1,1
2012,11,7,7.3454,37.693,1,1,1
2012,11,7,7.3783,37.9,0,0,0
2012,11,7,7.385,37.728,1,1,1
2012,11,7,7.3946,37.766,0,0,0
2012,11,7,7.4174,37.802,2,3,1
2012,11,7,7.4474,37.841,0,0,0
2012,11,7,7.4963,37.859,0,0,0
2012,11,7,7.4965,37.86,1,2,1
2012,11,7,9.4502,39.131,1,1,1
2012,11,7,9.4647,39.134,0,0,0
